Misclassified Node Information
--------------------------------------------------
Node Index      True Label                Predicted Label          
1399841         MemoryObject              SUBJECT_PROCESS          
1399843         MemoryObject              SUBJECT_PROCESS          
1399847         MemoryObject              SUBJECT_PROCESS          
1400619         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400627         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400640         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400650         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400662         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400671         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400684         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400695         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400708         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400719         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400860         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1400953         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401054         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401067         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401074         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401087         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401094         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401107         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401114         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401127         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401134         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401147         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401154         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401166         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1401208         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1403757         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1403767         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404040         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404066         FILE_OBJECT_UNIX_SOCKET   NetFlowObject            
1404068         FILE_OBJECT_UNIX_SOCKET   MemoryObject             
1404131         FILE_OBJECT_FILE          SUBJECT_PROCESS          
1404132         FILE_OBJECT_FILE          SUBJECT_PROCESS          
1404229         FILE_OBJECT_FILE          FILE_OBJECT_DIR          
1404230         FILE_OBJECT_FILE          FILE_OBJECT_DIR          
1404355         UnnamedPipeObject         SRCSINK_UNKNOWN          
1404361         FILE_OBJECT_FILE          SUBJECT_PROCESS          
1404387         FILE_OBJECT_LINK          MemoryObject             
1404388         FILE_OBJECT_FILE          SUBJECT_PROCESS          
1404391         FILE_OBJECT_UNIX_SOCKET   UnnamedPipeObject        
1404393         SUBJECT_PROCESS           SRCSINK_UNKNOWN          
1404445         SRCSINK_UNKNOWN           SUBJECT_PROCESS          
1404447         FILE_OBJECT_DIR           SUBJECT_PROCESS          
1404451         FILE_OBJECT_CHAR          UnnamedPipeObject        
1404460         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404462         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404467         FILE_OBJECT_FILE          MemoryObject             
1404472         FILE_OBJECT_FILE          MemoryObject             
1404477         FILE_OBJECT_FILE          MemoryObject             
1404485         FILE_OBJECT_FILE          MemoryObject             
1404497         FILE_OBJECT_FILE          MemoryObject             
1404501         FILE_OBJECT_FILE          MemoryObject             
1404535         FILE_OBJECT_FILE          FILE_OBJECT_DIR          
1404568         FILE_OBJECT_FILE          MemoryObject             
1404701         FILE_OBJECT_FILE          MemoryObject             
1404809         FILE_OBJECT_UNIX_SOCKET   MemoryObject             
1404810         FILE_OBJECT_FILE          MemoryObject             
1404812         SRCSINK_UNKNOWN           MemoryObject             
1404813         SRCSINK_UNKNOWN           MemoryObject             
1404814         SRCSINK_UNKNOWN           MemoryObject             
1404815         SRCSINK_UNKNOWN           MemoryObject             
1404816         SRCSINK_UNKNOWN           MemoryObject             
1404817         SRCSINK_UNKNOWN           MemoryObject             
1404818         SRCSINK_UNKNOWN           MemoryObject             
1404819         SRCSINK_UNKNOWN           MemoryObject             
1404820         SRCSINK_UNKNOWN           MemoryObject             
1404821         SRCSINK_UNKNOWN           MemoryObject             
1404822         SRCSINK_UNKNOWN           MemoryObject             
1404823         SRCSINK_UNKNOWN           MemoryObject             
1404824         SRCSINK_UNKNOWN           MemoryObject             
1404825         SRCSINK_UNKNOWN           MemoryObject             
1404826         SRCSINK_UNKNOWN           MemoryObject             
1404827         SRCSINK_UNKNOWN           MemoryObject             
1404828         SRCSINK_UNKNOWN           MemoryObject             
1404831         SRCSINK_UNKNOWN           MemoryObject             
1404832         SRCSINK_UNKNOWN           MemoryObject             
1404833         SRCSINK_UNKNOWN           MemoryObject             
1404834         SRCSINK_UNKNOWN           MemoryObject             
1404835         SRCSINK_UNKNOWN           MemoryObject             
1404836         SRCSINK_UNKNOWN           MemoryObject             
1404837         SRCSINK_UNKNOWN           MemoryObject             
1404838         SRCSINK_UNKNOWN           MemoryObject             
1404839         SRCSINK_UNKNOWN           MemoryObject             
1404840         SRCSINK_UNKNOWN           MemoryObject             
1404841         SRCSINK_UNKNOWN           MemoryObject             
1404842         SRCSINK_UNKNOWN           MemoryObject             
1404843         SRCSINK_UNKNOWN           MemoryObject             
1404844         SRCSINK_UNKNOWN           MemoryObject             
1404845         SRCSINK_UNKNOWN           MemoryObject             
1404847         SRCSINK_UNKNOWN           MemoryObject             
1404848         SRCSINK_UNKNOWN           MemoryObject             
1404849         SRCSINK_UNKNOWN           MemoryObject             
1404850         SRCSINK_UNKNOWN           MemoryObject             
1404851         SRCSINK_UNKNOWN           MemoryObject             
1404857         SRCSINK_UNKNOWN           MemoryObject             
1404859         SRCSINK_UNKNOWN           MemoryObject             
1404873         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404874         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404883         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404884         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404885         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404886         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404887         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404888         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404889         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404890         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404891         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404892         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404893         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404894         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404898         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404899         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404900         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404901         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404902         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404903         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1404904         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1405560         SUBJECT_PROCESS           SRCSINK_UNKNOWN          
1405562         FILE_OBJECT_DIR           SUBJECT_PROCESS          
1405564         FILE_OBJECT_FILE          SRCSINK_UNKNOWN          
1405998         FILE_OBJECT_FILE          FILE_OBJECT_DIR          
1405999         FILE_OBJECT_FILE          FILE_OBJECT_DIR          
1406011         FILE_OBJECT_FILE          MemoryObject             
1406012         FILE_OBJECT_FILE          MemoryObject             
1406016         FILE_OBJECT_FILE          MemoryObject             
1406018         FILE_OBJECT_FILE          MemoryObject             
1406023         FILE_OBJECT_FILE          MemoryObject             
1406027         FILE_OBJECT_FILE          MemoryObject             
1406031         FILE_OBJECT_FILE          MemoryObject             
1406035         FILE_OBJECT_FILE          MemoryObject             
1406039         FILE_OBJECT_FILE          MemoryObject             
1406043         FILE_OBJECT_FILE          MemoryObject             
1406049         FILE_OBJECT_FILE          MemoryObject             
1406053         FILE_OBJECT_FILE          MemoryObject             
1406069         SRCSINK_UNKNOWN           MemoryObject             
1406072         SRCSINK_UNKNOWN           MemoryObject             
1406073         SRCSINK_UNKNOWN           MemoryObject             
1406075         SRCSINK_UNKNOWN           MemoryObject             
1406077         SRCSINK_UNKNOWN           MemoryObject             
1406078         SRCSINK_UNKNOWN           MemoryObject             
1406079         SRCSINK_UNKNOWN           MemoryObject             
1406080         SRCSINK_UNKNOWN           MemoryObject             
1406081         SRCSINK_UNKNOWN           MemoryObject             
1406082         SRCSINK_UNKNOWN           MemoryObject             
1406083         SRCSINK_UNKNOWN           MemoryObject             
1406084         SRCSINK_UNKNOWN           MemoryObject             
1406085         SRCSINK_UNKNOWN           MemoryObject             
1406086         SRCSINK_UNKNOWN           MemoryObject             
1406087         SRCSINK_UNKNOWN           MemoryObject             
1406088         FILE_OBJECT_FILE          MemoryObject             
1406093         FILE_OBJECT_FILE          MemoryObject             
1406098         FILE_OBJECT_FILE          MemoryObject             
1406109         SRCSINK_UNKNOWN           MemoryObject             
1406110         SRCSINK_UNKNOWN           MemoryObject             
1406111         SRCSINK_UNKNOWN           MemoryObject             
1406112         SRCSINK_UNKNOWN           MemoryObject             
1406113         SRCSINK_UNKNOWN           MemoryObject             
1406114         SRCSINK_UNKNOWN           MemoryObject             
1406115         SRCSINK_UNKNOWN           MemoryObject             
1406116         SRCSINK_UNKNOWN           MemoryObject             
1406117         SRCSINK_UNKNOWN           MemoryObject             
1406118         SRCSINK_UNKNOWN           MemoryObject             
1406119         SRCSINK_UNKNOWN           MemoryObject             
1406120         SRCSINK_UNKNOWN           MemoryObject             
1406121         SRCSINK_UNKNOWN           MemoryObject             
1406122         SRCSINK_UNKNOWN           MemoryObject             
1406123         SRCSINK_UNKNOWN           MemoryObject             
1406124         SRCSINK_UNKNOWN           MemoryObject             
1406125         SRCSINK_UNKNOWN           MemoryObject             
1406127         SRCSINK_UNKNOWN           MemoryObject             
1406130         SRCSINK_UNKNOWN           MemoryObject             
1406131         SRCSINK_UNKNOWN           MemoryObject             
1406132         SRCSINK_UNKNOWN           MemoryObject             
1406133         SRCSINK_UNKNOWN           MemoryObject             
1406134         SRCSINK_UNKNOWN           MemoryObject             
1406135         SRCSINK_UNKNOWN           MemoryObject             
1406136         SRCSINK_UNKNOWN           MemoryObject             
1406137         SRCSINK_UNKNOWN           MemoryObject             
1406138         SRCSINK_UNKNOWN           MemoryObject             
1406139         SRCSINK_UNKNOWN           MemoryObject             
1406140         FILE_OBJECT_FILE          SUBJECT_PROCESS          
1406148         FILE_OBJECT_FILE          MemoryObject             
1406149         FILE_OBJECT_LINK          MemoryObject             
1406151         SRCSINK_UNKNOWN           MemoryObject             
1406152         SRCSINK_UNKNOWN           MemoryObject             
1406153         SRCSINK_UNKNOWN           MemoryObject             
1406154         SRCSINK_UNKNOWN           MemoryObject             
1406155         SRCSINK_UNKNOWN           MemoryObject             
1406156         SRCSINK_UNKNOWN           MemoryObject             
1406157         SRCSINK_UNKNOWN           MemoryObject             
1406158         SRCSINK_UNKNOWN           MemoryObject             
1406159         SRCSINK_UNKNOWN           MemoryObject             
1406160         SRCSINK_UNKNOWN           MemoryObject             
